"ID_product"|"ID_category"
"197369"|"139"
"11419916"|"260"
"806726"|"282"
"645866"|"447"
"12908774"|"190"
"1136174"|"444"
"6775388"|"123"
"607100"|"482"
"46295"|"27"
"621716"|"145"
"5340269"|"292"
"1315598"|"72"
"15701606"|"131"
"7204250"|"294"
"11194544"|"42"
"2000954"|"187"
"13666160"|"90"
"13087946"|"357"
"2003726"|"472"
"89219"|"496"
"2618396"|"381"
"17624030"|"182"
"8973416"|"1"
"11747222"|"284"
"15668216"|"385"
"11308238"|"42"
"15812654"|"397"
"1941650"|"446"
"4129850"|"1"
"16607378"|"8"
"17198780"|"22"
"6203096"|"397"
"1320008"|"262"
"479630"|"145"
"242834"|"182"
"7420466"|"46"
"306422"|"51"
"4309946"|"316"
"1472762"|"262"
"16138448"|"34"
"6196628"|"294"
"2481770"|"469"
"18223160"|"8"
"6086630"|"182"
"9891788"|"212"
"6491132"|"316"
"7098242"|"417"
"441494"|"196"
"6427754"|"42"
"1070066"|"363"
"55451"|"158"
"4955444"|"14"
"9632228"|"123"
"5210594"|"168"
"16461302"|"182"
"9349190"|"192"
"16159112"|"260"
"1050704"|"377"
"56375"|"391"
"1163768"|"504"
"275258"|"8"
"9537140"|"34"
"15795980"|"168"
"4865312"|"347"
"7331048"|"260"
"9436760"|"359"
"13697912"|"192"
"10815158"|"201"
"865904"|"306"
"2497310"|"1"
"1719890"|"442"
"16226270"|"8"
"8667992"|"262"
"18018200"|"467"
"12849092"|"26"
"556196"|"490"
"9397910"|"444"
"3031046"|"1"
"5975"|"456"
"1710566"|"459"
"16640180"|"465"
"2598614"|"323"
"12140300"|"212"
"842090"|"145"
"6383780"|"363"
"199091"|"403"
"15158084"|"27"
"13372118"|"496"
"17409578"|"22"
"179771"|"8"
"9681410"|"34"
"13492784"|"139"
"14089058"|"196"
"12586130"|"218"
"3406106"|"387"
"19144640"|"176"
"4350560"|"42"
"14833802"|"180"
"52847"|"187"
"169271"|"182"
"230171"|"262"
"7189298"|"385"
"363962"|"508"
"5093414"|"127"
"63389"|"176"
"8419562"|"294"
"12409856"|"216"
"4519652"|"336"
"313436"|"482"
"1919642"|"205"
"2223512"|"288"
"19145690"|"8"
"657164"|"178"
"18125258"|"459"
"15739910"|"200"
"10560218"|"227"
"14383394"|"465"
"76409"|"38"
"89849"|"131"
"2300036"|"288"
"637760"|"359"
"16032482"|"444"
"1087370"|"288"
"12484826"|"314"
"437630"|"366"
"208205"|"504"
"425492"|"168"
"16579112"|"187"
"14980256"|"123"
"18920906"|"196"
"8419142"|"205"
"1542524"|"1"
"1668986"|"22"
"4918484"|"118"
"307724"|"182"
"18142436"|"192"
"13728026"|"300"
"18801164"|"447"
"598322"|"38"
"2505458"|"496"
"4153412"|"81"
"7243436"|"260"
"1489226"|"323"
"598910"|"391"
"164399"|"446"
"1002404"|"158"
"168263"|"12"
"3796328"|"417"
"8921084"|"430"
"15913496"|"260"
"713108"|"292"
"134999"|"254"
"8517884"|"260"
"308228"|"397"
"17406764"|"510"
"9678008"|"12"
"163979"|"182"
"168011"|"192"
"10291208"|"27"
"9771752"|"465"
"17092352"|"403"
"1172546"|"98"
"1075190"|"129"
"6494114"|"465"
"3305894"|"98"
"15820802"|"168"
"6244298"|"209"
"18188132"|"438"
"17486816"|"32"
"92579"|"262"
"16432490"|"500"
"9103490"|"42"
"59315"|"176"
"8736536"|"482"
"189221"|"182"
"13203278"|"1"
"7078208"|"260"
"1348652"|"377"
"15432260"|"467"
"14713934"|"46"
"6249002"|"170"
"6231362"|"192"
"6942884"|"1"
"1656302"|"477"
"6795254"|"131"
"13755074"|"131"
"7560368"|"152"
"12724478"|"397"
"2535992"|"104"
"4677656"|"310"
"7010126"|"205"
"6524564"|"288"
"14745728"|"397"
"1255202"|"168"
"8393774"|"212"
"79937"|"209"
"3428156"|"356"
"269714"|"417"
"146633"|"182"
"15973430"|"359"
"1296446"|"504"
"296048"|"182"
"700088"|"359"
"1313288"|"459"
"13387784"|"22"
"479672"|"442"
"8903612"|"1"
"1643282"|"236"
"10959890"|"26"
"17543138"|"139"
"5096900"|"276"
"1607120"|"469"
"5594621"|"192"
"12782942"|"123"
"13366448"|"260"
"1186112"|"508"
"530702"|"292"
"10633214"|"262"
"15994094"|"438"
"7491194"|"456"
"11792078"|"486"
"122525"|"104"
"11591192"|"212"
"6308978"|"32"
"2744900"|"419"
"2385590"|"436"
"15976244"|"98"
"16802048"|"205"
"3344114"|"212"
"9268928"|"467"
"376646"|"482"
"5659133"|"187"
"376604"|"205"
"444434"|"182"
"3712286"|"227"
"518648"|"469"
"8932802"|"1"
"5818376"|"14"
"3163052"|"38"
"12847286"|"410"
"1740932"|"182"
"2145560"|"397"
"10610786"|"22"
"175403"|"306"
"5526455"|"504"
"13379048"|"403"
"10993154"|"500"
"14918516"|"34"
"9956678"|"438"
"6940406"|"442"
"5700671"|"465"
"1172672"|"1"
"16219298"|"469"
"2123510"|"98"
"14918936"|"232"
"233405"|"262"
"337922"|"467"
"10270628"|"212"
"17734448"|"201"
"5491973"|"294"
"2438090"|"1"
"15152456"|"75"
"254552"|"442"
"200099"|"508"
"2184536"|"417"
"2232668"|"417"
"6877028"|"467"
"5757392"|"205"
"12463742"|"497"
"1578224"|"508"
"69941"|"196"
"5905022"|"220"
"407138"|"139"
"2217590"|"27"
"5485883"|"256"
"9945422"|"442"
"294998"|"288"
"3830096"|"385"
"5488991"|"397"
"5705333"|"4"
"11104076"|"397"
"13919798"|"458"
"15481610"|"32"
"2557370"|"399"
"1356338"|"38"
"633980"|"492"
"1615226"|"284"
"320030"|"1"
"11771330"|"508"
"6658586"|"236"
"13200086"|"32"
"1374944"|"323"
"325490"|"38"
"17115242"|"218"
"14873786"|"430"
"141887"|"38"
"4288358"|"356"
"15120158"|"192"
"11804300"|"145"
"13725590"|"205"
"5138690"|"393"
"83927"|"482"
"4217378"|"1"
"12969002"|"447"
"16159070"|"260"
"14129042"|"139"
"9757388"|"459"
"146129"|"38"
"15194162"|"192"
"2233298"|"482"
"10968416"|"417"
"140165"|"158"
"13126124"|"212"
"151421"|"417"
"17004446"|"93"
"7851050"|"456"
"13383962"|"506"
"18707084"|"8"
"17037458"|"508"
"17085422"|"236"
"3167378"|"104"
"15767924"|"242"
"13757006"|"465"
"11021714"|"34"
"1320344"|"401"
"19145396"|"397"
"4619024"|"456"
"3108410"|"236"
"4763924"|"385"
"16033784"|"482"
"15267326"|"8"
"6980222"|"97"
"159191"|"446"
"14247608"|"152"
"12562904"|"250"
"6171722"|"220"
"304448"|"504"
"6453248"|"64"
"6447032"|"122"
"147431"|"22"
"473246"|"288"
"14254286"|"260"
"291302"|"38"
"10034000"|"129"
"13957850"|"1"
"1330088"|"27"
"384206"|"131"
"1779068"|"306"
"14071124"|"123"
"13267076"|"397"
"16239038"|"432"
"4256564"|"1"
"8074196"|"1"
"1125632"|"205"
"919622"|"178"
"798032"|"75"
"129455"|"262"
"5888810"|"496"
"6457826"|"104"
"3783098"|"182"
"1020380"|"227"
"5977346"|"139"
"97535"|"30"
"3108074"|"182"
"11761376"|"192"
"893624"|"145"
"8028374"|"30"
"19253294"|"131"
"873506"|"381"
"2945114"|"496"
"7068086"|"64"
"2154254"|"288"
"14866898"|"242"
"195563"|"262"
"14719604"|"456"
"86405"|"131"
"9526640"|"212"
"10711838"|"212"
"19222634"|"436"
"1432904"|"258"
"122735"|"262"
"13231334"|"264"
"12084272"|"508"
"269168"|"8"
"118829"|"38"
"15117554"|"123"
"16731362"|"182"
"17049848"|"389"
"7884524"|"286"
"5394155"|"168"
"14888150"|"53"
"1032140"|"168"
"320492"|"182"
"185357"|"212"
"16623296"|"216"
"359258"|"262"
"4937762"|"504"
"2059250"|"1"
"8749514"|"423"
"17562668"|"471"
"6316454"|"256"
"12535898"|"446"
"367154"|"504"
"6453542"|"64"
"19242878"|"182"
"4142996"|"323"
"193001"|"504"
"5658503"|"192"
"16718552"|"260"
"13111676"|"90"
"2437838"|"1"
"5496887"|"387"
"15778130"|"467"
"285422"|"192"
"1741184"|"288"
"2854310"|"42"
"70781"|"187"
"215597"|"182"
"13833782"|"243"
"180485"|"38"
"371648"|"447"
"2694794"|"104"
"2342960"|"123"
"8558750"|"374"
"5529689"|"391"
"9989606"|"413"
"16140338"|"417"
"39092"|"494"
"7862096"|"64"
"6196796"|"104"
"11346290"|"389"
"7084550"|"397"
"17651960"|"506"
"7924256"|"1"
"3067250"|"8"
"5524817"|"125"
"9784940"|"51"
"4313096"|"192"
"188969"|"262"
"12599696"|"438"
"4414442"|"104"
"11808500"|"397"
"244808"|"504"
"12983324"|"60"
"1670414"|"12"
"17827310"|"456"
"14310902"|"42"
"9637268"|"227"
"9454232"|"123"
"427886"|"306"
"15124568"|"203"
"14359832"|"377"
"3343526"|"38"
"1752230"|"187"
"4998536"|"260"
"3050030"|"72"
"468416"|"1"
"10438418"|"123"
"15325664"|"8"
"2627930"|"139"
"13882418"|"176"
"15252542"|"190"
"3335840"|"349"
"13719416"|"310"
"1484522"|"139"
"17230700"|"323"
"331580"|"504"
"15731090"|"268"
"6425318"|"444"
"14719058"|"203"
"5370761"|"486"
"2506172"|"168"
"242456"|"306"
"327296"|"8"
"3985706"|"36"
"2556194"|"145"
"5143604"|"194"
"16390490"|"465"
"671780"|"292"
"12485036"|"319"
"17585222"|"123"
"5779694"|"256"
"1941692"|"385"
"17104952"|"196"
"865652"|"205"
"1177880"|"397"
"5098538"|"54"
"5493149"|"385"
"6559382"|"1"
"16244708"|"98"
"57971"|"444"
"2382566"|"182"
"112403"|"397"
"4570010"|"397"
"1178468"|"1"
"1125674"|"24"
"64817"|"290"
"59567"|"385"
"14912720"|"8"
"5885954"|"70"
"7175522"|"180"
"556784"|"397"
"2902610"|"504"
"427844"|"444"
"9545456"|"42"
"122693"|"508"
"12624770"|"1"
"1553906"|"288"
"5191190"|"294"
"13725506"|"12"
"2879678"|"38"
"5977598"|"192"
"473918"|"288"
"557960"|"504"
"131765"|"292"
"14661812"|"387"
"945956"|"467"
"203837"|"187"
"374210"|"436"
"6433508"|"345"
"7883390"|"359"
"9284804"|"152"
"8977322"|"1"
"16329632"|"34"
"11603708"|"209"
"18689444"|"1"
"13726178"|"53"
"1905026"|"288"
"16898606"|"482"
"9631682"|"216"
"4513016"|"104"
"18440594"|"260"
"15380054"|"34"
"842426"|"182"
"15696146"|"227"
"15324278"|"152"
"15253004"|"190"
"1205684"|"212"
"198629"|"504"
"2316122"|"490"
"3978188"|"190"
"1350626"|"447"
"16038068"|"492"
"3964244"|"139"
"16816118"|"192"
"561782"|"391"
"5746829"|"294"
"5506673"|"12"
"1849754"|"64"
"92705"|"262"
"10432076"|"8"
"17781152"|"196"
"1761386"|"374"
"13891994"|"500"
"54737"|"504"
"882998"|"32"
"84809"|"160"
"12516998"|"196"
"12691928"|"260"
"12743252"|"51"
"2080880"|"30"
"12020852"|"131"
"19102598"|"131"
"9358724"|"397"
"286346"|"200"
"4900634"|"276"
"11994434"|"209"
"531374"|"490"
"6250262"|"192"
"14172638"|"456"
"6316328"|"12"
"11024990"|"127"
"13387196"|"168"
"6407006"|"359"
"19206170"|"123"
"193253"|"212"
"5957228"|"98"
"5427755"|"306"
"2427212"|"262"
"7014284"|"262"
"207197"|"356"
"14599316"|"8"
"2118764"|"51"
"15532052"|"182"
"3041462"|"306"
"858596"|"262"
"4994420"|"56"
"14744552"|"8"
"1139450"|"80"
"17983214"|"307"
"15989852"|"42"
"16972652"|"260"
"2141024"|"56"
"6004982"|"196"
"489626"|"298"
"16290740"|"64"
"144365"|"463"
"836798"|"492"
"17623526"|"104"
"1332146"|"75"
"12310190"|"438"
"12766856"|"139"
"10300868"|"438"
"10326278"|"504"
"13163672"|"131"
"207575"|"143"
"202871"|"158"
"5982680"|"456"
"909542"|"98"
"6474752"|"168"
"2514656"|"12"
"165365"|"182"
"6132830"|"387"
"712688"|"467"
"3462344"|"1"
"13753856"|"81"
"305078"|"508"
"291050"|"168"
"402980"|"38"
"5293397"|"294"
"641666"|"104"
"5436617"|"504"
"10625402"|"510"
"2041988"|"401"
"5684627"|"504"
"1793894"|"104"
"1333364"|"284"
"13372538"|"187"
"11397068"|"209"
"10428296"|"234"
"16961816"|"496"
"1065866"|"306"
"3964328"|"104"
"14447948"|"190"
"91697"|"504"
"6032324"|"192"
"18130760"|"30"
"146255"|"446"
"16498472"|"75"
"208079"|"262"
"8505746"|"438"
"120761"|"504"
"11948066"|"294"
"12399272"|"430"
"16141136"|"442"
"39407"|"444"
"9528068"|"490"
"5646407"|"187"
"17647340"|"190"
"17610086"|"196"
"19028342"|"260"
"10417880"|"465"
"1957694"|"104"
"16778570"|"104"
"4188650"|"187"
"5338925"|"385"
"18133238"|"8"
"11165144"|"254"
"7700732"|"440"
"337586"|"504"
"321080"|"38"
"4945490"|"154"
"7558982"|"242"
"39680"|"504"
"6356270"|"1"
"15724790"|"182"
"8903150"|"415"
"4943516"|"504"
"8482016"|"131"
"14827796"|"415"
"10410656"|"397"
"7884692"|"294"
"1008494"|"30"
"154613"|"152"
"16287338"|"34"
"6180374"|"182"
"16455422"|"430"
"4550942"|"490"
"12406160"|"104"
"71579"|"290"
"48311"|"8"
"249722"|"8"
"16961984"|"190"
"836756"|"8"
"8224808"|"216"
"17059886"|"190"
"10557530"|"158"
"1641518"|"504"
"6971318"|"64"
"13381946"|"260"
"4618142"|"438"
"178763"|"486"
"15823070"|"22"
"78257"|"38"
"15742178"|"294"
"8214014"|"323"
"2556992"|"54"
"13578548"|"227"
"1692002"|"352"
"16116314"|"490"
"15825632"|"496"
"5637881"|"192"
"3792884"|"385"
"444896"|"504"
"356150"|"139"
"5282015"|"225"
"645614"|"227"
"15872798"|"254"
"13994642"|"123"
"9827402"|"212"
"12567188"|"212"
"13269512"|"125"
"62927"|"192"
"12986516"|"182"
"1798682"|"339"
"7001222"|"32"
"11525966"|"51"
"4385294"|"262"
"11487032"|"500"
"709538"|"292"
"10977488"|"294"
"5936228"|"170"
"9506942"|"262"
"16707002"|"467"
"118661"|"438"
"3307700"|"72"
"56921"|"504"
"8290034"|"504"
"13902368"|"190"
"472952"|"288"
"13040402"|"397"
"3141338"|"504"
"2827934"|"436"
"14171168"|"501"
"601514"|"288"
"5978480"|"447"
"74393"|"482"
"4091420"|"212"
"5797292"|"344"
"13960706"|"444"
"2638514"|"8"
"10950692"|"510"
"14580752"|"97"
"6793658"|"192"
"14569076"|"467"
"8111702"|"504"
"46337"|"8"
"8267690"|"75"
"7936478"|"168"
"14424008"|"1"
"9643022"|"32"
"15144476"|"467"
"16294940"|"469"
"11582834"|"22"
"12383102"|"82"
"162383"|"182"
"2546702"|"359"
"1152344"|"8"
"45245"|"158"
"5485673"|"506"
"170531"|"182"
"16732202"|"123"
"148103"|"131"
"9269054"|"216"
"16221566"|"413"
"13118774"|"216"
"6608816"|"312"
"8995256"|"356"
"17018558"|"205"
"17347838"|"310"
"8226950"|"212"
"1804058"|"67"
"9738278"|"168"
"15529070"|"158"
"7082156"|"178"
"19056986"|"12"
"11817530"|"205"
"103163"|"160"
"1202576"|"58"
"15564686"|"216"
"12699068"|"278"
"123785"|"494"
"2929112"|"51"
"12777986"|"158"
"230591"|"504"
"11186186"|"216"
"5515535"|"223"
"5393483"|"385"
"162215"|"196"
"6281006"|"294"
"1543868"|"504"
"1840220"|"77"
"15600722"|"397"
"18526190"|"60"
"2744690"|"419"
"17037794"|"262"
"12616034"|"8"
"107909"|"131"
"5095220"|"389"
"19000286"|"51"
"389876"|"158"
"4071932"|"260"
"15550196"|"456"
"14882480"|"51"
"18754880"|"260"
"11080430"|"262"
"16766096"|"118"
"13931348"|"158"
"360014"|"288"
"8395538"|"438"
"18444836"|"42"
"194807"|"486"
"19121078"|"1"
"3963278"|"8"
"321038"|"401"
"2092136"|"51"
"6784964"|"122"
"16245170"|"98"
"6569336"|"238"
"3788600"|"104"
"6739478"|"292"
"1081700"|"8"
"798410"|"75"
"754100"|"323"
"5807834"|"306"
"12599234"|"32"
"5722595"|"192"
"14774876"|"8"
"9525128"|"8"
"7507322"|"397"
"1666508"|"471"
"187163"|"312"
"9582038"|"496"
"16368272"|"260"
"7004"|"444"
"15759440"|"490"
"16321694"|"300"
"1717244"|"341"
"19253504"|"170"
"8799368"|"122"
"15598622"|"152"
"16268858"|"438"
"700760"|"490"
"5532755"|"510"
"12261596"|"1"
"11610176"|"200"
"9179510"|"212"
"11354018"|"490"
"7703546"|"18"
"199847"|"139"
"15255692"|"187"
"18203336"|"198"
"2283992"|"145"
"855404"|"298"
"16160"|"432"
"6396296"|"504"
"148355"|"306"
"208121"|"444"
"8369750"|"467"
"4595000"|"12"
"2857922"|"123"
"18970970"|"260"
"3428240"|"356"
"9245702"|"77"
"6584078"|"178"
"1883564"|"182"
"16788398"|"294"
"5883938"|"345"
"12141812"|"26"
"13422140"|"94"
"178553"|"158"
"15795854"|"168"
"15568046"|"170"
"6836498"|"260"
"9582206"|"12"
"16711328"|"205"
"8576138"|"205"
"15929330"|"200"
"6209606"|"316"
"3773774"|"18"
"63515"|"8"
"4870100"|"486"
"1542482"|"1"
"6528806"|"182"
"9262082"|"508"
"10613474"|"182"
"16219088"|"205"
"14368148"|"22"
"17772038"|"83"
"15086558"|"190"
"13756544"|"216"
"174983"|"227"
"595172"|"447"
"167423"|"38"
"59945"|"182"
"3861218"|"458"
"8639600"|"216"
"533390"|"377"
"196151"|"467"
"8028416"|"438"
"4486220"|"1"
"17413106"|"12"
"13751252"|"51"
"443972"|"104"
"6836582"|"22"
"17634110"|"395"
"5462153"|"192"
"14256344"|"385"
"6026696"|"38"
"2199950"|"504"
"3082160"|"196"
"1888436"|"288"
"4033754"|"504"
"4439936"|"192"
"286010"|"504"
"997406"|"288"
"9679352"|"227"
"18387926"|"490"
"16779830"|"118"
"18285026"|"196"
"2120360"|"98"
"18764246"|"190"
"1200140"|"436"
"5224412"|"467"
"18562604"|"300"
"2324354"|"341"
"10413722"|"190"
"725120"|"288"
"10592600"|"496"
"9402404"|"192"
"4863380"|"447"
"2093984"|"387"
"11787080"|"262"
"6511460"|"112"
"565184"|"145"
"616004"|"32"
"5946476"|"98"
"5866130"|"67"
"4645946"|"506"
"3980918"|"190"
"7063382"|"294"
"2264924"|"446"
"119123"|"160"
"128279"|"252"
"17090630"|"374"
"900050"|"490"
"9795860"|"26"
"613652"|"160"
"11609756"|"131"
"1374524"|"284"
"16733546"|"294"
"5802416"|"477"
"114293"|"182"
"19129310"|"212"
"12929732"|"349"
"16974164"|"75"
"8405618"|"125"
"16143026"|"1"
"370472"|"98"
"18045332"|"413"
"883586"|"205"
"533516"|"323"
"19039430"|"456"
"11016548"|"8"
"128615"|"182"
"1152176"|"306"
"11466368"|"378"
"345482"|"447"
"866072"|"385"
"7163048"|"260"
"14852744"|"430"
"3158516"|"316"
"2223134"|"288"
"1061960"|"504"
"6010694"|"1"
"8782106"|"212"
"14934644"|"264"
"694166"|"64"
"5730029"|"192"
"7828916"|"212"
"308984"|"139"
"2582906"|"18"
"11807324"|"60"
"3334160"|"104"
"4131026"|"104"
"101903"|"467"
"5149904"|"486"
"12682436"|"30"
"6453332"|"64"
"6635990"|"342"
"4206416"|"1"
"16611116"|"220"
"2082140"|"262"
"395042"|"288"
"598112"|"145"
"15920594"|"160"
"17665526"|"315"
"13281020"|"385"
"66623"|"393"
"9172160"|"212"
"9991034"|"242"
"13369724"|"501"
"4721210"|"399"
"10766774"|"12"
"11346836"|"294"
"2424860"|"104"
"1736522"|"298"
"785222"|"504"
"6636998"|"288"
"9767090"|"494"
"130631"|"504"
"15804926"|"190"
"637550"|"262"
"10960016"|"26"
"7909304"|"98"
"13777250"|"100"
"15289502"|"486"
"5094044"|"504"
"3404510"|"38"
"13366700"|"467"
"10846784"|"27"
"2555144"|"192"
"1687802"|"323"
"1137056"|"168"
"2826254"|"262"
"62045"|"262"
"15094790"|"506"
"7587500"|"262"
"789338"|"292"
"5241674"|"486"
"9685316"|"1"
"15383708"|"504"
"446786"|"104"
"7217816"|"196"
"4940492"|"168"
"13816520"|"260"
"9530672"|"397"
"16527326"|"36"
"16729892"|"252"
"9687374"|"438"
"14754422"|"26"
"5167796"|"282"
"6538130"|"319"
"664976"|"158"
"5362445"|"385"
"14848334"|"459"
"3404426"|"385"
"5285837"|"395"
"2884424"|"508"
"491726"|"104"
"2358332"|"288"
"16117574"|"182"
"18215558"|"260"
"2032706"|"294"
"1643828"|"438"
"428516"|"30"
"1008998"|"192"
"1656386"|"504"
"158351"|"504"
"601850"|"288"
"17101508"|"98"
"14636822"|"260"
"393278"|"145"
"13413320"|"27"
"383492"|"38"
"15720800"|"430"
"182459"|"504"
"2119604"|"51"
"8010440"|"12"
"7072874"|"32"
"325532"|"104"
"8869424"|"212"
"9532520"|"415"
"1823042"|"158"
"16579700"|"260"
"7545836"|"430"
"13106300"|"486"
"769262"|"504"
"1626608"|"87"
"6458624"|"139"
"3955172"|"42"
"948602"|"284"
"57719"|"284"
"45077"|"131"
"4824782"|"347"
"422552"|"504"
"17402354"|"192"
"13207226"|"494"
"308060"|"131"
"4735112"|"158"
"1415852"|"288"
"15912530"|"44"
"12741614"|"385"
"145457"|"262"
"632846"|"187"
"2713106"|"401"
"1733120"|"178"
"230045"|"187"
"5895320"|"192"
"1076072"|"494"
"14414516"|"260"
"1453064"|"347"
"239201"|"438"
"6241064"|"74"
"4964012"|"127"
"7466960"|"456"
"12803690"|"465"
"1630094"|"417"
"61835"|"196"
"7887212"|"461"
"14915618"|"8"
"16348784"|"131"
"775814"|"438"
"2233172"|"472"
"2187770"|"123"
"2858132"|"192"
"12683276"|"22"
"3621440"|"75"
"5135"|"459"
"889508"|"472"
"15500846"|"98"
"822182"|"296"
"38231"|"182"
"5986418"|"444"
"169607"|"504"
"19213688"|"32"
"16920824"|"403"
"5136002"|"34"
"10544510"|"225"
"56459"|"444"
"4029638"|"465"
"8595542"|"98"
"14852282"|"158"
"133739"|"205"
"6708440"|"438"
"4434308"|"482"
"16758368"|"230"
"2186300"|"30"
"11550158"|"32"
"9171698"|"212"
"1136636"|"486"
"3084302"|"42"
"8753756"|"12"
"6388904"|"294"
"5497097"|"22"
"9949412"|"310"
"1461422"|"391"
"7660454"|"260"
"1385318"|"1"
"1898516"|"482"
"5358497"|"154"
"18468860"|"192"
"8142488"|"72"
"5756594"|"143"
"2447372"|"399"
"5224496"|"306"
"119753"|"182"
"7069724"|"196"
"168305"|"8"
"5684963"|"262"
"12482936"|"385"
"13699760"|"51"
"4962794"|"467"
"9244862"|"294"
"6582734"|"391"
"8114558"|"506"
"12310400"|"492"
"17468000"|"139"
"8701214"|"212"
"13724330"|"248"
"652082"|"306"
"3153644"|"90"
"331496"|"145"
"18926576"|"459"
"1330928"|"104"
"7285394"|"135"
"7609298"|"127"
"17856542"|"490"
"14722754"|"8"
"11079548"|"8"
"727094"|"508"
"14106992"|"216"
"177503"|"504"
"19198106"|"260"
"6392558"|"196"
"1907714"|"306"
"12739178"|"430"
"849398"|"504"
"1649372"|"77"
"291260"|"182"
"13371950"|"494"
"11740418"|"1"
"3351884"|"182"
"15722312"|"200"
"11020370"|"430"
"1185650"|"176"
"10409186"|"262"
"1388342"|"300"
"2945450"|"38"
"6771650"|"8"
"3082244"|"32"
"883208"|"158"
"1193966"|"260"
"1408880"|"187"
"8370464"|"456"
"15490598"|"22"
"7832864"|"260"
"504158"|"397"
"447206"|"123"
"2747840"|"131"
"5594705"|"312"
"2986652"|"212"
"7525298"|"262"
"5835554"|"506"
"15557378"|"131"
"12409982"|"260"
"15383120"|"192"
"15251240"|"200"
"4939316"|"260"
"17645660"|"64"
"3283046"|"26"
"14750180"|"385"
"2627552"|"212"
"4092680"|"236"
"231389"|"504"
"629780"|"508"
"11659274"|"26"
"18470204"|"196"
"19241030"|"504"
"7872050"|"486"
"4971992"|"294"
"9704510"|"260"
"83717"|"262"
"4145138"|"319"
"14123498"|"506"
"122987"|"504"
"1008620"|"182"
"7290728"|"323"
"5809892"|"42"
"858134"|"306"
"16112744"|"438"
"11742728"|"42"
"944402"|"98"
"17404790"|"225"
"67127"|"446"
"2747462"|"504"
"1007150"|"262"
"2343842"|"482"
"3325676"|"145"
